timestamp,parameter,value,hour,minute,second,day,month,weekday,is_weekend,minute_of_day,elapsed_sec,rolling_mean_5,rolling_mean_10,rolling_std_5,deviation_from_mean,change_rate,abs_change_rate,lag_1,lag_2,lag_3,z_score
2025-01-01 00:20:30,RADIATOR_TEMP,-9.4789,0,20,30,1,1,2,0,20,1230.0,-6.131799999999999,-6.131799999999999,3.434183339602008,-3.3471,-6.8622,6.8622,-2.6167,-6.2998,-6.2998,-0.9746421984528933
2025-01-01 00:20:40,GYRO_X,0.0285,0,20,40,1,1,2,0,20,1240.0,0.017166666666666667,0.017166666666666667,0.011717223789504634,0.011333333333333334,0.010600000000000002,0.010600000000000002,0.0179,0.0051,0.0051,0.9672370808078993
2025-01-01 00:20:50,GYRO_Y,0.0397,0,20,50,1,1,2,0,20,1250.0,0.02323333333333333,0.02323333333333333,0.015248715792922802,0.016466666666666668,0.030100000000000002,0.030100000000000002,0.0096,0.0204,0.0204,1.0798723571403395
2025-01-01 00:21:00,GYRO_Z,0.0012,0,21,0,1,1,2,0,21,1260.0,0.01883333333333333,0.01883333333333333,0.022372378803634924,-0.01763333333333333,-0.0428,0.0428,0.044,0.0113,0.0113,-0.7881742700721828
2025-01-01 00:21:10,MAGNETOMETER_X,28.0575,0,21,10,1,1,2,0,21,1270.0,21.487800000000004,21.487800000000004,9.19897863732708,6.569699999999997,17.083,17.083,10.9745,25.4314,25.4314,0.7141771123743946
2025-01-01 00:21:20,MAGNETOMETER_Y,20.6058,0,21,20,1,1,2,0,21,1280.0,21.20296666666667,21.20296666666667,5.405147744820056,-0.59716666666667,-6.276100000000003,6.276100000000003,26.8819,16.1212,16.1212,-0.11048109965892346
2025-01-01 00:21:30,MAGNETOMETER_Z,4.1636,0,21,30,1,1,2,0,21,1290.0,14.583766666666667,14.583766666666667,11.220715847187885,-10.420166666666667,-8.9617,8.9617,13.1253,26.4624,26.4624,-0.9286543575807733
2025-01-01 00:21:40,REACTION_WHEEL_SPD_X,935.8122,0,21,40,1,1,2,0,21,1300.0,1039.2608,1039.2608,196.32579795299452,-103.44860000000006,-329.86580000000015,329.86580000000015,1265.678,916.2922,916.2922,-0.5269231098440171
2025-01-01 00:21:50,REACTION_WHEEL_SPD_Y,1748.5534,0,21,50,1,1,2,0,21,1310.0,1189.8882333333333,1189.8882333333333,695.004193922701,558.6651666666667,339.0481,339.0481,1409.5053,411.606,411.606,0.8038299215339727
2025-01-01 00:22:00,REACTION_WHEEL_SPD_Z,1055.9606,0,22,0,1,1,2,0,22,1320.0,789.3420333333333,789.3420333333333,479.390888183394,266.61856666666677,-20.192999999999984,20.192999999999984,1076.1536,235.9119,235.9119,0.5561611061841254
2025-01-01 00:22:10,ATTITUDE_ROLL,1.4417,0,22,10,1,1,2,0,22,1330.0,1.2438,1.2438,0.5789015546705675,0.19789999999999996,-0.2561,0.2561,1.6978,0.5919,0.5919,0.3418543246314443
2025-01-01 00:22:20,ATTITUDE_PITCH,0.6891,0,22,20,1,1,2,0,22,1340.0,0.7984,0.7984,0.6974035919035692,-0.10929999999999995,0.527,0.527,0.1621,1.544,1.544,-0.15672417129608504
2025-01-01 00:22:30,ATTITUDE_YAW,0.1455,0,22,30,1,1,2,0,22,1350.0,1.5971666666666666,1.5971666666666666,1.330539955556891,-1.4516666666666667,-2.6132,2.6132,2.7587,1.8873,1.8873,-1.0910357562761643
2025-01-01 00:22:40,STAR_TRACKER_VALID,0.5102,0,22,40,1,1,2,0,22,1360.0,0.5851000000000001,0.5851000000000001,0.10506440881668734,-0.07490000000000008,-0.19500000000000006,0.19500000000000006,0.7052,0.5399,0.5399,-0.7128960305738068
2025-01-01 00:22:50,SUN_SENSOR_ANGLE,128.4911,0,22,50,1,1,2,0,22,1370.0,121.81193333333333,121.81193333333333,8.048730401953668,6.67916666666666,15.615499999999983,15.615499999999983,112.8756,124.0691,124.0691,0.8298410225102616
2025-01-01 00:23:00,RF_SIGNAL_STRENGTH,-59.0267,0,23,0,1,1,2,0,23,1380.0,-58.09433333333334,-58.09433333333334,1.8567168613801392,-0.9323666666666597,0.2734000000000023,0.2734000000000023,-59.3001,-55.9562,-55.9562,-0.5021587760955705
2025-01-01 00:23:10,RF_NOISE_FLOOR,-91.5062,0,23,10,1,1,2,0,23,1390.0,-90.64943333333333,-90.64943333333333,3.213580931505125,-0.8567666666666724,1.8415999999999997,1.8415999999999997,-93.3478,-87.0943,-87.0943,-0.2666080876529828
2025-01-01 00:23:20,TX_POWER,3.8906,0,23,20,1,1,2,0,23,1400.0,3.738933333333333,3.738933333333333,0.2989052246671733,0.15166666666666684,0.496,0.496,3.3946,3.9316,3.9316,0.5074072118864618
2025-01-01 00:23:30,LINK_MARGIN,20.8457,0,23,30,1,1,2,0,23,1410.0,18.518933333333333,18.518933333333333,2.1085153694799894,2.3267666666666678,2.869299999999999,2.869299999999999,17.9764,16.7347,16.7347,1.1035094646905534
2025-01-01 00:23:40,DATA_RATE_KBPS,157.6163,0,23,40,1,1,2,0,23,1420.0,146.81563333333335,146.81563333333335,22.30390560357833,10.800666666666643,-4.04679999999999,4.04679999999999,161.6631,121.1675,121.1675,0.48425001695370506
2025-01-01 00:23:50,PACKET_LOSS_RATE,1.2085,0,23,50,1,1,2,0,23,1430.0,1.3582666666666665,1.3582666666666665,0.19795894355480204,-0.1497666666666666,-0.07510000000000017,0.07510000000000017,1.2836,1.5827,1.5827,-0.7565541822827817
2025-01-01 00:24:00,CPU_USAGE,36.2162,0,24,0,1,1,2,0,24,1440.0,40.3221,40.3221,6.297238971962234,-4.105899999999998,-11.356099999999998,11.356099999999998,47.5723,37.1778,37.1778,-0.6520159101919218
2025-01-01 00:24:10,MEMORY_USAGE,60.2346,0,24,10,1,1,2,0,24,1450.0,58.9784,58.9784,1.4497819560195904,1.2561999999999998,0.9260000000000019,0.9260000000000019,59.3086,57.392,57.392,0.866475123920652
2025-01-01 00:24:20,FLASH_WRITE_RATE,3.4883,0,24,20,1,1,2,0,24,1460.0,3.394766666666667,3.394766666666667,0.09056275908635614,0.09353333333333325,0.09980000000000011,0.09980000000000011,3.3885,3.3075,3.3075,1.0328012781075333
2025-01-01 00:24:30,WATCHDOG_COUNTER,74.4131,0,24,30,1,1,2,0,24,1470.0,69.8338,69.8338,7.600342669248538,4.5793000000000035,0.38530000000000086,0.38530000000000086,74.0278,61.0605,61.0605,0.602512307573728
2025-01-01 00:24:40,TANK_PRESSURE,312.2149,0,24,40,1,1,2,0,24,1480.0,308.0396666666666,308.0396666666666,4.8646246621228055,4.175233333333381,3.0086000000000013,3.0086000000000013,309.2063,302.6978,302.6978,0.8582847852256312
2025-01-01 00:24:50,THRUSTER_VALVE_TEMP,19.1706,0,24,50,1,1,2,0,24,1490.0,19.808233333333334,19.808233333333334,0.7903580855114547,-0.6376333333333335,-1.5218999999999987,1.5218999999999987,20.6925,19.5616,19.5616,-0.8067651170047937
2025-01-01 00:25:00,BATT_VOLTAGE_1,28.7236,0,25,0,1,1,2,0,25,1500.0,28.6505,28.6505,0.0946464649806494,0.07310000000000016,-0.01670000000000016,0.01670000000000016,28.7403,28.579,28.5591,0.7723479161630132
2025-01-01 00:25:10,BATT_VOLTAGE_2,28.5431,0,25,10,1,1,2,0,25,1510.0,28.48355,28.48355,0.22267036174578753,0.05954999999999799,-0.2176000000000009,0.2176000000000009,28.7607,28.2387,28.3917,0.26743568175446486
2025-01-01 00:25:20,BATT_CURRENT_1,3.0972,0,25,20,1,1,2,0,25,1520.0,2.933775,2.933775,0.2116129229670688,0.16342500000000015,0.24259999999999993,0.24259999999999993,2.8546,3.1128,2.6705,0.772282702344376
2025-01-01 00:25:30,BATT_CURRENT_2,3.2077,0,25,30,1,1,2,0,25,1530.0,3.084425,3.084425,0.24136151826668642,0.12327500000000002,0.4849999999999999,0.4849999999999999,2.7227,3.1915,3.2158,0.5107483615668608
2025-01-01 00:25:40,BATT_TEMP_1,23.9365,0,25,40,1,1,2,0,25,1540.0,25.869625,25.869625,2.326631922436379,-1.9331250000000004,-5.2974,5.2974,29.2339,25.4371,24.871,-0.8308684245919268
2025-01-01 00:25:50,BATT_TEMP_2,30.2935,0,25,50,1,1,2,0,25,1550.0,28.00405,28.00405,1.9158376801458594,2.289450000000002,4.5074000000000005,4.5074000000000005,25.7861,28.6194,27.3172,1.195012512660101
2025-01-01 00:26:00,BATT_SOC,91.0935,0,26,0,1,1,2,0,26,1560.0,84.89565,84.89565,4.678894683220247,6.1978500000000025,11.340700000000012,11.340700000000012,79.7528,84.7269,84.0094,1.3246397749081915
2025-01-01 00:26:10,SOLAR_PANEL_VOLT_A,32.4669,0,26,10,1,1,2,0,26,1570.0,32.44305,32.44305,0.14816757405046566,0.023850000000003035,-0.15529999999999688,0.15529999999999688,32.6222,32.2622,32.4209,0.16096639330734916
2025-01-01 00:26:20,SOLAR_PANEL_VOLT_B,30.9172,0,26,20,1,1,2,0,26,1580.0,31.71215,31.71215,0.6859473133314741,-0.79495,-0.44439999999999813,0.44439999999999813,31.3616,32.2668,32.303,-1.1589082492926859
2025-01-01 00:26:30,SOLAR_PANEL_CURR_A,6.6567,0,26,30,1,1,2,0,26,1590.0,6.4018,6.4018,0.37716170714076114,0.2549000000000001,0.04720000000000013,0.04720000000000013,6.6095,5.8452,6.4958,0.6758374330532672
2025-01-01 00:26:40,SOLAR_PANEL_CURR_B,5.8471,0,26,40,1,1,2,0,26,1600.0,5.9617,5.9617,0.44743789140691537,-0.11460000000000026,0.05719999999999992,0.05719999999999992,5.7899,5.5965,6.6133,-0.25612493309329293
2025-01-01 00:26:50,SOLAR_POWER_TOTAL,113.693,0,26,50,1,1,2,0,26,1610.0,114.38387499999999,114.38387499999999,2.9419393528475952,-0.6908749999999912,0.5883000000000038,0.5883000000000038,113.1047,112.059,118.6788,-0.23483658809324934
2025-01-01 00:27:00,BUS_VOLTAGE,28.9661,0,27,0,1,1,2,0,27,1620.0,28.975675,28.975675,0.053263269082298184,-0.009574999999998113,-0.07259999999999778,0.07259999999999778,29.0387,28.9101,28.9878,-0.17976741129433083
2025-01-01 00:27:10,BUS_CURRENT,9.5247,0,27,10,1,1,2,0,27,1630.0,9.652899999999999,9.652899999999999,0.36361469533926427,-0.12819999999999965,-0.17410000000000103,0.17410000000000103,9.6988,10.1269,9.2612,-0.35257100893676724
2025-01-01 00:27:20,THRUSTER_TEMP_1,25.9642,0,27,20,1,1,2,0,27,1640.0,24.3129,24.3129,1.351801371010798,1.6513000000000027,1.1488000000000014,1.1488000000000014,24.8154,23.5388,22.9332,1.2215552043457814
2025-01-01 00:27:30,THRUSTER_TEMP_2,23.8822,0,27,30,1,1,2,0,27,1650.0,24.90205,24.90205,1.1501781035996126,-1.0198499999999981,-2.5915,2.5915,26.4737,25.0175,24.2348,-0.8866887630778765
2025-01-01 00:27:40,PAYLOAD_TEMP_CAM,22.0989,0,27,40,1,1,2,0,27,1660.0,23.86835,23.86835,1.1893058549703124,-1.769449999999999,-2.2780999999999985,2.2780999999999985,24.377,24.3272,24.6703,-1.4878006297582453
2025-01-01 00:27:50,PAYLOAD_TEMP_SENSOR,23.9182,0,27,50,1,1,2,0,27,1670.0,24.4364,24.4364,0.8364829824927693,-0.5182000000000002,0.32099999999999795,0.32099999999999795,23.5972,24.7949,25.4353,-0.6194985562715613
2025-01-01 00:28:00,OBC_TEMP,49.8226,0,28,0,1,1,2,0,28,1680.0,47.481875,47.481875,3.3088277444587564,2.340724999999999,-0.3271000000000015,0.3271000000000015,50.1497,46.9405,43.0147,0.707418209944587
2025-01-01 00:28:10,TRANS_TEMP,40.9168,0,28,10,1,1,2,0,28,1690.0,42.468275,42.468275,1.058946128233158,-1.5514749999999964,-1.9320999999999984,1.9320999999999984,42.8489,42.802,43.3054,-1.4651123023497128
2025-01-01 00:28:20,STRUCT_TEMP_PANEL_X,26.2929,0,28,20,1,1,2,0,28,1700.0,33.70005,33.70005,5.825621682704772,-7.407149999999998,-5.641100000000002,5.641100000000002,31.934,37.3499,39.2234,-1.271478033321405
2025-01-01 00:28:30,STRUCT_TEMP_PANEL_Y,28.5929,0,28,30,1,1,2,0,28,1710.0,33.012025,33.012025,4.0877005038489145,-4.419125000000001,-5.446100000000001,5.446100000000001,34.039,38.1571,31.2591,-1.0810784684051638
2025-01-01 00:28:40,STRUCT_TEMP_PANEL_Z,32.8848,0,28,40,1,1,2,0,28,1720.0,28.239125,28.239125,6.478466121120032,4.645674999999997,-1.7769000000000048,1.7769000000000048,34.6617,23.6607,21.7493,0.7170948976417318
2025-01-01 00:28:50,RADIATOR_TEMP,-7.211,0,28,50,1,1,2,0,28,1730.0,-6.4016,-6.4016,2.855447127859313,-0.8094000000000001,2.267899999999999,2.267899999999999,-9.4789,-2.6167,-6.2998,-0.28345823394978964
2025-01-01 00:29:00,GYRO_X,0.0057,0,29,0,1,1,2,0,29,1740.0,0.0143,0.0143,0.01115347479487895,-0.0086,-0.0228,0.0228,0.0285,0.0179,0.0051,-0.7710601546298951
2025-01-01 00:29:10,GYRO_Y,-0.002,0,29,10,1,1,2,0,29,1750.0,0.016925,0.016925,0.017725570042549644,-0.018924999999999997,-0.0417,0.0417,0.0397,0.0096,0.0204,-1.0676666507520582
2025-01-01 00:29:20,GYRO_Z,0.014,0,29,20,1,1,2,0,29,1760.0,0.017625,0.017625,0.018426136328595858,-0.003624999999999998,0.0128,0.0128,0.0012,0.044,0.0113,-0.19673142189739984
2025-01-01 00:29:30,MAGNETOMETER_X,35.0745,0,29,30,1,1,2,0,29,1770.0,24.884475000000002,24.884475000000002,10.127375912306537,10.190024999999999,7.0169999999999995,7.0169999999999995,28.0575,10.9745,25.4314,1.006186112595794
2025-01-01 00:29:40,MAGNETOMETER_Y,31.5487,0,29,40,1,1,2,0,29,1780.0,23.7894,23.7894,6.799678740940633,7.7593,10.942900000000002,10.942900000000002,20.6058,26.8819,16.1212,1.1411274408129783
2025-01-01 00:29:50,MAGNETOMETER_Z,12.7789,0,29,50,1,1,2,0,29,1790.0,14.132549999999998,14.132549999999998,9.206014085187284,-1.3536499999999982,8.615300000000001,8.615300000000001,4.1636,13.1253,26.4624,-0.14703974895911318
2025-01-01 00:30:00,REACTION_WHEEL_SPD_X,605.5645,0,30,0,1,1,2,0,30,1800.0,930.836725,930.836725,269.6646054880195,-325.27222500000005,-330.2477,330.2477,935.8122,1265.678,916.2922,-1.2062103011678003
2025-01-01 00:30:10,REACTION_WHEEL_SPD_Y,1443.8099,0,30,10,1,1,2,0,30,1810.0,1253.36865,1253.36865,581.4977267775487,190.44125000000008,-304.74350000000004,304.74350000000004,1748.5534,1409.5053,411.606,0.32750128028076225
2025-01-01 00:30:20,REACTION_WHEEL_SPD_Z,1422.2139,0,30,20,1,1,2,0,30,1820.0,947.5600000000001,947.5600000000001,503.3310199925227,474.6538999999999,366.25329999999985,366.25329999999985,1055.9606,1076.1536,235.9119,0.9430253275608786
2025-01-01 00:30:30,ATTITUDE_ROLL,0.8893,0,30,30,1,1,2,0,30,1830.0,1.1551749999999998,1.1551749999999998,0.5048124098778345,-0.26587499999999986,-0.5524,0.5524,1.4417,1.6978,0.5919,-0.5266807923052884
2025-01-01 00:30:40,ATTITUDE_PITCH,0.9502,0,30,40,1,1,2,0,30,1840.0,0.83635,0.83635,0.5744637992655992,0.11385,0.2611,0.2611,0.6891,0.1621,1.544,0.19818481189858628
2025-01-01 00:30:50,ATTITUDE_YAW,1.5942,0,30,50,1,1,2,0,30,1850.0,1.596425,1.596425,1.0863823371631187,-0.0022249999999999215,1.4487,1.4487,0.1455,2.7587,1.8873,-0.0020480818988737304
2025-01-01 00:31:00,STAR_TRACKER_VALID,0.5757,0,31,0,1,1,2,0,31,1860.0,0.58275,0.58275,0.08591338661698773,-0.007050000000000001,0.0655,0.0655,0.5102,0.7052,0.5399,-0.08205938885205112
2025-01-01 00:31:10,SUN_SENSOR_ANGLE,110.7222,0,31,10,1,1,2,0,31,1870.0,119.0395,119.0395,8.598464227600955,-8.317300000000003,-17.768899999999988,17.768899999999988,128.4911,112.8756,124.0691,-0.9673006457713206
2025-01-01 00:31:20,RF_SIGNAL_STRENGTH,-55.9465,0,31,20,1,1,2,0,31,1880.0,-57.557375,-57.557375,1.8578379932509355,1.610875,3.080199999999998,3.080199999999998,-59.0267,-59.3001,-55.9562,0.8670696830681197
2025-01-01 00:31:30,RF_NOISE_FLOOR,-95.2207,0,31,30,1,1,2,0,31,1890.0,-91.79225,-91.79225,3.4797779627441745,-3.428449999999998,-3.714499999999987,3.714499999999987,-91.5062,-93.3478,-87.0943,-0.9852496442894595
2025-01-01 00:31:40,TX_POWER,2.8184,0,31,40,1,1,2,0,31,1900.0,3.5088,3.5088,0.5209686106986996,-0.6903999999999999,-1.0722,1.0722,3.8906,3.3946,3.9316,-1.325223796255338
2025-01-01 00:31:50,LINK_MARGIN,17.9535,0,31,50,1,1,2,0,31,1910.0,18.377575,18.377575,1.7446547191827584,-0.424075000000002,-2.8922000000000025,2.8922000000000025,20.8457,17.9764,16.7347,-0.2430710187736458
2025-01-01 00:32:00,DATA_RATE_KBPS,133.312,0,32,0,1,1,2,0,32,1920.0,143.439725,143.439725,19.422405405849357,-10.127724999999998,-24.304299999999984,24.304299999999984,157.6163,161.6631,121.1675,-0.521445453761864
2025-01-01 00:32:10,PACKET_LOSS_RATE,1.2116,0,32,10,1,1,2,0,32,1930.0,1.3216,1.3216,0.17749067581143516,-0.1100000000000001,0.0031000000000001027,0.0031000000000001027,1.2085,1.2836,1.5827,-0.6197508657686521
2025-01-01 00:32:20,CPU_USAGE,40.0701,0,32,20,1,1,2,0,32,1940.0,40.2591,40.2591,5.143217713325643,-0.18900000000000006,3.853899999999996,3.853899999999996,36.2162,47.5723,37.1778,-0.03674742360416068
2025-01-01 00:32:30,MEMORY_USAGE,63.7385,0,32,30,1,1,2,0,32,1950.0,60.168425,60.168425,2.6581728967782863,3.5700750000000028,3.5039000000000016,3.5039000000000016,60.2346,59.3086,57.392,1.3430559781596392
2025-01-01 00:32:40,FLASH_WRITE_RATE,3.1237,0,32,40,1,1,2,0,32,1960.0,3.327,3.327,0.15439244368383673,-0.20330000000000004,-0.36460000000000026,0.36460000000000026,3.4883,3.3885,3.3075,-1.3167742873240331
2025-01-01 00:32:50,WATCHDOG_COUNTER,76.2469,0,32,50,1,1,2,0,32,1970.0,71.437075,71.437075,6.9851343601370095,4.809825000000004,1.8337999999999965,1.8337999999999965,74.4131,74.0278,61.0605,0.6885801692590007
2025-01-01 00:33:00,TANK_PRESSURE,297.6313,0,33,0,1,1,2,0,33,1980.0,305.437575,305.437575,6.546747760211439,-7.806274999999971,-14.58359999999999,14.58359999999999,312.2149,309.2063,302.6978,-1.1923897614390224
2025-01-01 00:33:10,THRUSTER_VALVE_TEMP,18.0578,0,33,10,1,1,2,0,33,1990.0,19.370625,19.370625,1.0874043172466543,-1.3128250000000001,-1.1128,1.1128,19.1706,20.6925,19.5616,-1.2073016256953244
2025-01-01 00:33:20,BATT_VOLTAGE_1,28.5608,0,33,20,1,1,2,0,33,2000.0,28.63256,28.63256,0.0912561395194866,-0.07176000000000116,-0.16280000000000072,0.16280000000000072,28.7236,28.7403,28.579,-0.7863580508430088
2025-01-01 00:33:30,BATT_VOLTAGE_2,28.04,0,33,30,1,1,2,0,33,2010.0,28.39484,28.39484,0.27664758809720424,-0.3548399999999994,-0.5030999999999999,0.5030999999999999,28.5431,28.7607,28.2387,-1.2826426662188035
2025-01-01 00:33:40,BATT_CURRENT_1,2.8202,0,33,40,1,1,2,0,33,2020.0,2.91106,2.91106,0.19017065493918864,-0.09086000000000016,-0.27700000000000014,0.27700000000000014,3.0972,2.8546,3.1128,-0.4777813907674383
2025-01-01 00:33:50,BATT_CURRENT_2,3.2416,0,33,50,1,1,2,0,33,2030.0,3.11586,3.11586,0.22052739739089108,0.12573999999999996,0.03390000000000004,0.03390000000000004,3.2077,2.7227,3.1915,0.5701785877294976
2025-01-01 00:34:00,BATT_TEMP_1,28.9566,0,34,0,1,1,2,0,34,2040.0,26.48702,26.48702,2.4424976984636038,2.4695800000000006,5.020100000000003,5.020100000000003,23.9365,29.2339,25.4371,1.0110879537587414
2025-01-01 00:34:10,BATT_TEMP_2,30.8032,0,34,10,1,1,2,0,34,2050.0,28.56388,28.56388,2.0784305754583197,2.2393199999999993,0.5096999999999987,0.5096999999999987,30.2935,25.7861,28.6194,1.0774090924380293
2025-01-01 00:34:20,BATT_SOC,89.0551,0,34,20,1,1,2,0,34,2060.0,85.72754,85.72754,4.45861485811457,3.327559999999991,-2.03840000000001,2.03840000000001,91.0935,79.7528,84.7269,0.7463214711052948
2025-01-01 00:34:30,SOLAR_PANEL_VOLT_A,32.5453,0,34,30,1,1,2,0,34,2070.0,32.463499999999996,32.463499999999996,0.13622127220078425,0.0818000000000012,0.07839999999999492,0.07839999999999492,32.4669,32.6222,32.2622,0.6004935842871262
2025-01-01 00:34:40,SOLAR_PANEL_VOLT_B,32.2261,0,34,40,1,1,2,0,34,2080.0,31.81494,31.81494,0.6369628780392159,0.4111600000000024,1.3089000000000013,1.3089000000000013,30.9172,31.3616,32.2668,0.6455007256713138
2025-01-01 00:34:50,SOLAR_PANEL_CURR_A,6.4118,0,34,50,1,1,2,0,34,2090.0,6.4037999999999995,6.4037999999999995,0.32666223381346055,0.008000000000000895,-0.24489999999999945,0.24489999999999945,6.6567,6.6095,5.8452,0.024490128248401286
2025-01-01 00:35:00,SOLAR_PANEL_CURR_B,6.2713,0,35,0,1,1,2,0,35,2100.0,6.023619999999999,6.023619999999999,0.4114862476438306,0.2476800000000008,0.4241999999999999,0.4241999999999999,5.8471,5.7899,5.5965,0.6019156203110455
2025-01-01 00:35:10,SOLAR_POWER_TOTAL,111.1891,0,35,10,1,1,2,0,35,2110.0,113.74492000000001,113.74492000000001,2.921056799687399,-2.5558200000000113,-2.5039000000000016,2.5039000000000016,113.693,113.1047,112.059,-0.8749641569015453
2025-01-01 00:35:20,BUS_VOLTAGE,28.9374,0,35,20,1,1,2,0,35,2120.0,28.968020000000003,28.968020000000003,0.04920088413839691,-0.030620000000002534,-0.028700000000000614,0.028700000000000614,28.9661,29.0387,28.9101,-0.6223465398278554
2025-01-01 00:35:30,BUS_CURRENT,10.6502,0,35,30,1,1,2,0,35,2130.0,9.852360000000001,9.852360000000001,0.5459699561331189,0.797839999999999,1.1255000000000006,1.1255000000000006,9.5247,9.6988,10.1269,1.4613258312797506
2025-01-01 00:35:40,THRUSTER_TEMP_1,22.7438,0,35,40,1,1,2,0,35,2140.0,23.99908,23.99908,1.3648956634116778,-1.255279999999999,-3.2204000000000015,3.2204000000000015,25.9642,24.8154,23.5388,-0.9196893459697244
2025-01-01 00:35:50,THRUSTER_TEMP_2,23.9957,0,35,50,1,1,2,0,35,2150.0,24.720779999999998,24.720779999999998,1.0753958884987433,-0.7250799999999984,0.11349999999999838,0.11349999999999838,23.8822,26.4737,25.0175,-0.6742447202510815
2025-01-01 00:36:00,PAYLOAD_TEMP_CAM,22.8792,0,36,0,1,1,2,0,36,2160.0,23.67052,23.67052,1.1209459652454257,-0.7913199999999989,0.7803000000000004,0.7803000000000004,22.0989,24.377,24.3272,-0.7059394694611736
2025-01-01 00:36:10,PAYLOAD_TEMP_SENSOR,24.9907,0,36,10,1,1,2,0,36,2170.0,24.54726,24.54726,0.7656549699440339,0.44343999999999895,1.0725000000000016,1.0725000000000016,23.9182,23.5972,24.7949,0.5791642677280766
2025-01-01 00:36:20,OBC_TEMP,42.5104,0,36,20,1,1,2,0,36,2180.0,46.48758,46.48758,3.6268951621186996,-3.977180000000004,-7.312200000000004,7.312200000000004,49.8226,50.1497,46.9405,-1.096579807858764
2025-01-01 00:36:30,TRANS_TEMP,44.0239,0,36,30,1,1,2,0,36,2190.0,42.779399999999995,42.779399999999995,1.1510946985370045,1.2445000000000022,3.1070999999999955,3.1070999999999955,40.9168,42.8489,42.802,1.0811447586212604
2025-01-01 00:36:40,STRUCT_TEMP_PANEL_X,34.6139,0,36,40,1,1,2,0,36,2200.0,33.882819999999995,33.882819999999995,5.061662311632413,0.7310800000000057,8.321000000000002,8.321000000000002,26.2929,31.934,37.3499,0.14443476371781674
2025-01-01 00:36:50,STRUCT_TEMP_PANEL_Y,24.1004,0,36,50,1,1,2,0,36,2210.0,31.2297,31.2297,5.330608181530509,-7.129300000000001,-4.4925,4.4925,28.5929,34.039,38.1571,-1.3374271297413303
2025-01-01 00:37:00,STRUCT_TEMP_PANEL_Z,30.1405,0,37,0,1,1,2,0,37,2220.0,28.619400000000002,28.619400000000002,5.6745870193345365,1.521099999999997,-2.744299999999999,2.744299999999999,32.8848,34.6617,23.6607,0.26805474915042854
2025-01-01 00:37:10,RADIATOR_TEMP,-9.166,0,37,10,1,1,2,0,37,2230.0,-6.954479999999999,-6.954479999999999,2.764699838499652,-2.211520000000001,-1.955,1.955,-7.211,-9.4789,-2.6167,-0.7999132380317094
2025-01-01 00:37:20,GYRO_X,0.011,0,37,20,1,1,2,0,37,2240.0,0.01364,0.01364,0.009771284460090188,-0.00264,0.005299999999999999,0.005299999999999999,0.0057,0.0285,0.0179,-0.27017942326649175
2025-01-01 00:37:30,GYRO_Y,0.0106,0,37,30,1,1,2,0,37,2250.0,0.01566,0.01566,0.015609228039848736,-0.00506,0.0126,0.0126,-0.002,0.0397,0.0096,-0.3241672161545943
2025-01-01 00:37:40,GYRO_Z,-0.0087,0,37,40,1,1,2,0,37,2260.0,0.01236,0.01236,0.01983035551874953,-0.02106,-0.022699999999999998,0.022699999999999998,0.014,0.0012,0.044,-1.0620081914359953
2025-01-01 00:37:50,MAGNETOMETER_X,25.859,0,37,50,1,1,2,0,37,2270.0,25.07938,25.07938,8.781386390940783,0.7796200000000013,-9.215499999999999,9.215499999999999,35.0745,28.0575,10.9745,0.08878096980270533
2025-01-01 00:38:00,MAGNETOMETER_Y,22.1442,0,38,0,1,1,2,0,38,2280.0,23.46036,23.46036,5.93448058746509,-1.31616,-9.404499999999999,9.404499999999999,31.5487,20.6058,26.8819,-0.22178183593354664
2025-01-01 00:38:10,MAGNETOMETER_Z,21.8139,0,38,10,1,1,2,0,38,2290.0,15.66882,15.66882,8.681223938305013,6.14508,9.035,9.035,12.7789,4.1636,13.1253,0.7078587125123524
2025-01-01 00:38:20,REACTION_WHEEL_SPD_X,1495.1389,0,38,20,1,1,2,0,38,2300.0,1043.6971600000002,1043.6971600000002,343.8410076353648,451.44173999999975,889.5744,889.5744,605.5645,935.8122,1265.678,1.3129374623015966
2025-01-01 00:38:30,REACTION_WHEEL_SPD_Y,843.0763,0,38,30,1,1,2,0,38,2310.0,1171.31018,1171.31018,535.9782338671012,-328.23388,-600.7336,600.7336,1443.8099,1748.5534,1409.5053,-0.6124015104713888
2025-01-01 00:38:40,REACTION_WHEEL_SPD_Z,1675.4093,0,38,40,1,1,2,0,38,2320.0,1093.12986,1093.12986,544.0216056988297,582.27944,253.19540000000006,253.19540000000006,1422.2139,1055.9606,1076.1536,1.0703241082714459
2025-01-01 00:38:50,ATTITUDE_ROLL,1.5215,0,38,50,1,1,2,0,38,2330.0,1.22844,1.22844,0.4668677307332346,0.2930600000000001,0.6322000000000001,0.6322000000000001,0.8893,1.4417,1.6978,0.6277152621787279
2025-01-01 00:39:00,ATTITUDE_PITCH,1.1644,0,39,0,1,1,2,0,39,2340.0,0.9019600000000001,0.9019600000000001,0.518680877804455,0.26244,0.21420000000000006,0.21420000000000006,0.9502,0.6891,0.1621,0.5059758538060873
2025-01-01 00:39:10,ATTITUDE_YAW,2.1734,0,39,10,1,1,2,0,39,2350.0,1.7118200000000001,1.7118200000000001,0.9755767355774737,0.4615799999999999,0.5791999999999999,0.5791999999999999,1.5942,0.1455,2.7587,0.4731355137602544
