timestamp,parameter,value,hour,minute,second,day,month,weekday,is_weekend,minute_of_day,elapsed_sec
2025-01-01 00:44:20,PAYLOAD_TEMP_CAM,25.0593,0,44,20,1,1,2,0,44,2660.0
2025-01-01 00:44:30,PAYLOAD_TEMP_SENSOR,25.5318,0,44,30,1,1,2,0,44,2670.0
2025-01-01 00:44:40,OBC_TEMP,47.7116,0,44,40,1,1,2,0,44,2680.0
2025-01-01 00:44:50,TRANS_TEMP,42.6995,0,44,50,1,1,2,0,44,2690.0
2025-01-01 00:45:00,STRUCT_TEMP_PANEL_X,20.9121,0,45,0,1,1,2,0,45,2700.0
2025-01-01 00:45:10,STRUCT_TEMP_PANEL_Y,32.4054,0,45,10,1,1,2,0,45,2710.0
2025-01-01 00:45:20,STRUCT_TEMP_PANEL_Z,28.3275,0,45,20,1,1,2,0,45,2720.0
2025-01-01 00:45:30,RADIATOR_TEMP,-1.1194,0,45,30,1,1,2,0,45,2730.0
2025-01-01 00:45:40,GYRO_X,0.0132,0,45,40,1,1,2,0,45,2740.0
2025-01-01 00:45:50,GYRO_Y,0.0383,0,45,50,1,1,2,0,45,2750.0
2025-01-01 00:46:00,GYRO_Z,0.0333,0,46,0,1,1,2,0,46,2760.0
2025-01-01 00:46:10,MAGNETOMETER_X,23.905,0,46,10,1,1,2,0,46,2770.0
2025-01-01 00:46:20,MAGNETOMETER_Y,32.9603,0,46,20,1,1,2,0,46,2780.0
2025-01-01 00:46:30,MAGNETOMETER_Z,21.3728,0,46,30,1,1,2,0,46,2790.0
2025-01-01 00:46:40,REACTION_WHEEL_SPD_X,1449.8117,0,46,40,1,1,2,0,46,2800.0
2025-01-01 00:46:50,REACTION_WHEEL_SPD_Y,1225.6288,0,46,50,1,1,2,0,46,2810.0
2025-01-01 00:47:00,REACTION_WHEEL_SPD_Z,605.1669,0,47,0,1,1,2,0,47,2820.0
2025-01-01 00:47:10,ATTITUDE_ROLL,0.796,0,47,10,1,1,2,0,47,2830.0
2025-01-01 00:47:20,ATTITUDE_PITCH,0.8395,0,47,20,1,1,2,0,47,2840.0
2025-01-01 00:47:30,ATTITUDE_YAW,0.1438,0,47,30,1,1,2,0,47,2850.0
2025-01-01 00:47:40,STAR_TRACKER_VALID,0.5045,0,47,40,1,1,2,0,47,2860.0
2025-01-01 00:47:50,SUN_SENSOR_ANGLE,89.3205,0,47,50,1,1,2,0,47,2870.0
2025-01-01 00:48:00,RF_SIGNAL_STRENGTH,-59.2949,0,48,0,1,1,2,0,48,2880.0
2025-01-01 00:48:10,RF_NOISE_FLOOR,-93.3123,0,48,10,1,1,2,0,48,2890.0
2025-01-01 00:48:20,TX_POWER,3.2666,0,48,20,1,1,2,0,48,2900.0
2025-01-01 00:48:30,LINK_MARGIN,18.3571,0,48,30,1,1,2,0,48,2910.0
2025-01-01 00:48:40,DATA_RATE_KBPS,138.6997,0,48,40,1,1,2,0,48,2920.0
2025-01-01 00:48:50,PACKET_LOSS_RATE,1.5666,0,48,50,1,1,2,0,48,2930.0
2025-01-01 00:49:00,CPU_USAGE,40.2915,0,49,0,1,1,2,0,49,2940.0
2025-01-01 00:49:10,MEMORY_USAGE,61.9329,0,49,10,1,1,2,0,49,2950.0
2025-01-01 00:49:20,FLASH_WRITE_RATE,3.6308,0,49,20,1,1,2,0,49,2960.0
2025-01-01 00:49:30,WATCHDOG_COUNTER,70.2909,0,49,30,1,1,2,0,49,2970.0
2025-01-01 00:49:40,TANK_PRESSURE,307.0621,0,49,40,1,1,2,0,49,2980.0
2025-01-01 00:49:50,THRUSTER_VALVE_TEMP,21.3797,0,49,50,1,1,2,0,49,2990.0
2025-01-01 00:50:00,BATT_VOLTAGE_1,28.7007,0,50,0,1,1,2,0,50,3000.0
2025-01-01 00:50:10,BATT_VOLTAGE_2,28.3816,0,50,10,1,1,2,0,50,3010.0
2025-01-01 00:50:20,BATT_CURRENT_1,2.7121,0,50,20,1,1,2,0,50,3020.0
2025-01-01 00:50:30,BATT_CURRENT_2,3.1346,0,50,30,1,1,2,0,50,3030.0
2025-01-01 00:50:40,BATT_TEMP_1,27.0868,0,50,40,1,1,2,0,50,3040.0
2025-01-01 00:50:50,BATT_TEMP_2,31.9289,0,50,50,1,1,2,0,50,3050.0
2025-01-01 00:51:00,BATT_SOC,89.8751,0,51,0,1,1,2,0,51,3060.0
2025-01-01 00:51:10,SOLAR_PANEL_VOLT_A,32.0573,0,51,10,1,1,2,0,51,3070.0
2025-01-01 00:51:20,SOLAR_PANEL_VOLT_B,31.7046,0,51,20,1,1,2,0,51,3080.0
2025-01-01 00:51:30,SOLAR_PANEL_CURR_A,6.1887,0,51,30,1,1,2,0,51,3090.0
2025-01-01 00:51:40,SOLAR_PANEL_CURR_B,6.1214,0,51,40,1,1,2,0,51,3100.0
2025-01-01 00:51:50,SOLAR_POWER_TOTAL,114.3203,0,51,50,1,1,2,0,51,3110.0
2025-01-01 00:52:00,BUS_VOLTAGE,28.8702,0,52,0,1,1,2,0,52,3120.0
2025-01-01 00:52:10,BUS_CURRENT,10.4768,0,52,10,1,1,2,0,52,3130.0
2025-01-01 00:52:20,THRUSTER_TEMP_1,25.9748,0,52,20,1,1,2,0,52,3140.0
2025-01-01 00:52:30,THRUSTER_TEMP_2,24.4534,0,52,30,1,1,2,0,52,3150.0
2025-01-01 00:52:40,PAYLOAD_TEMP_CAM,25.2294,0,52,40,1,1,2,0,52,3160.0
2025-01-01 00:52:50,PAYLOAD_TEMP_SENSOR,24.3857,0,52,50,1,1,2,0,52,3170.0
2025-01-01 00:53:00,OBC_TEMP,44.4131,0,53,0,1,1,2,0,53,3180.0
2025-01-01 00:53:10,TRANS_TEMP,38.2336,0,53,10,1,1,2,0,53,3190.0
2025-01-01 00:53:20,STRUCT_TEMP_PANEL_X,36.9412,0,53,20,1,1,2,0,53,3200.0
2025-01-01 00:53:30,STRUCT_TEMP_PANEL_Y,32.6769,0,53,30,1,1,2,0,53,3210.0
2025-01-01 00:53:40,STRUCT_TEMP_PANEL_Z,28.4854,0,53,40,1,1,2,0,53,3220.0
2025-01-01 00:53:50,RADIATOR_TEMP,0.4161,0,53,50,1,1,2,0,53,3230.0
2025-01-01 00:54:00,GYRO_X,0.0272,0,54,0,1,1,2,0,54,3240.0
2025-01-01 00:54:10,GYRO_Y,0.0461,0,54,10,1,1,2,0,54,3250.0
2025-01-01 00:54:20,GYRO_Z,0.002,0,54,20,1,1,2,0,54,3260.0
2025-01-01 00:54:30,MAGNETOMETER_X,29.7306,0,54,30,1,1,2,0,54,3270.0
2025-01-01 00:54:40,MAGNETOMETER_Y,32.2739,0,54,40,1,1,2,0,54,3280.0
2025-01-01 00:54:50,MAGNETOMETER_Z,7.3135,0,54,50,1,1,2,0,54,3290.0
2025-01-01 00:55:00,REACTION_WHEEL_SPD_X,1746.7664,0,55,0,1,1,2,0,55,3300.0
2025-01-01 00:55:10,REACTION_WHEEL_SPD_Y,835.2547,0,55,10,1,1,2,0,55,3310.0
2025-01-01 00:55:20,REACTION_WHEEL_SPD_Z,1432.6916,0,55,20,1,1,2,0,55,3320.0
2025-01-01 00:55:30,ATTITUDE_ROLL,1.4254,0,55,30,1,1,2,0,55,3330.0
2025-01-01 00:55:40,ATTITUDE_PITCH,0.6325,0,55,40,1,1,2,0,55,3340.0
2025-01-01 00:55:50,ATTITUDE_YAW,2.5189,0,55,50,1,1,2,0,55,3350.0
2025-01-01 00:56:00,STAR_TRACKER_VALID,0.6829,0,56,0,1,1,2,0,56,3360.0
2025-01-01 00:56:10,SUN_SENSOR_ANGLE,140.7924,0,56,10,1,1,2,0,56,3370.0
2025-01-01 00:56:20,RF_SIGNAL_STRENGTH,-54.7544,0,56,20,1,1,2,0,56,3380.0
2025-01-01 00:56:30,RF_NOISE_FLOOR,-85.4859,0,56,30,1,1,2,0,56,3390.0
2025-01-01 00:56:40,TX_POWER,3.5524,0,56,40,1,1,2,0,56,3400.0
2025-01-01 00:56:50,LINK_MARGIN,15.6183,0,56,50,1,1,2,0,56,3410.0
2025-01-01 00:57:00,DATA_RATE_KBPS,150.7985,0,57,0,1,1,2,0,57,3420.0
2025-01-01 00:57:10,PACKET_LOSS_RATE,1.3349,0,57,10,1,1,2,0,57,3430.0
2025-01-01 00:57:20,CPU_USAGE,47.8647,0,57,20,1,1,2,0,57,3440.0
2025-01-01 00:57:30,MEMORY_USAGE,52.8721,0,57,30,1,1,2,0,57,3450.0
2025-01-01 00:57:40,FLASH_WRITE_RATE,4.2553,0,57,40,1,1,2,0,57,3460.0
2025-01-01 00:57:50,WATCHDOG_COUNTER,76.9727,0,57,50,1,1,2,0,57,3470.0
2025-01-01 00:58:00,TANK_PRESSURE,305.5219,0,58,0,1,1,2,0,58,3480.0
2025-01-01 00:58:10,THRUSTER_VALVE_TEMP,18.0192,0,58,10,1,1,2,0,58,3490.0
2025-01-01 00:58:20,BATT_VOLTAGE_1,28.8181,0,58,20,1,1,2,0,58,3500.0
2025-01-01 00:58:30,BATT_VOLTAGE_2,27.7449,0,58,30,1,1,2,0,58,3510.0
2025-01-01 00:58:40,BATT_CURRENT_1,3.3769,0,58,40,1,1,2,0,58,3520.0
2025-01-01 00:58:50,BATT_CURRENT_2,3.1499,0,58,50,1,1,2,0,58,3530.0
2025-01-01 00:59:00,BATT_TEMP_1,28.1019,0,59,0,1,1,2,0,59,3540.0
2025-01-01 00:59:10,BATT_TEMP_2,28.3872,0,59,10,1,1,2,0,59,3550.0
2025-01-01 00:59:20,BATT_SOC,91.0492,0,59,20,1,1,2,0,59,3560.0
2025-01-01 00:59:30,SOLAR_PANEL_VOLT_A,32.4299,0,59,30,1,1,2,0,59,3570.0
2025-01-01 00:59:40,SOLAR_PANEL_VOLT_B,32.0877,0,59,40,1,1,2,0,59,3580.0
2025-01-01 00:59:50,SOLAR_PANEL_CURR_A,5.4745,0,59,50,1,1,2,0,59,3590.0
2025-01-01 01:00:00,SOLAR_PANEL_CURR_B,6.139,1,0,0,1,1,2,0,60,3600.0
2025-01-01 01:00:10,SOLAR_POWER_TOTAL,101.9796,1,0,10,1,1,2,0,60,3610.0
2025-01-01 01:00:20,BUS_VOLTAGE,28.9321,1,0,20,1,1,2,0,60,3620.0
2025-01-01 01:00:30,BUS_CURRENT,9.4676,1,0,30,1,1,2,0,60,3630.0
2025-01-01 01:00:40,THRUSTER_TEMP_1,25.3407,1,0,40,1,1,2,0,60,3640.0
2025-01-01 01:00:50,THRUSTER_TEMP_2,25.3562,1,0,50,1,1,2,0,60,3650.0
2025-01-01 01:01:00,PAYLOAD_TEMP_CAM,24.873,1,1,0,1,1,2,0,61,3660.0
2025-01-01 01:01:10,PAYLOAD_TEMP_SENSOR,23.6153,1,1,10,1,1,2,0,61,3670.0
2025-01-01 01:01:20,OBC_TEMP,46.7413,1,1,20,1,1,2,0,61,3680.0
2025-01-01 01:01:30,TRANS_TEMP,41.0841,1,1,30,1,1,2,0,61,3690.0
2025-01-01 01:01:40,STRUCT_TEMP_PANEL_X,32.1268,1,1,40,1,1,2,0,61,3700.0
2025-01-01 01:01:50,STRUCT_TEMP_PANEL_Y,31.2977,1,1,50,1,1,2,0,61,3710.0
2025-01-01 01:02:00,STRUCT_TEMP_PANEL_Z,22.6274,1,2,0,1,1,2,0,62,3720.0
2025-01-01 01:02:10,RADIATOR_TEMP,-0.3129,1,2,10,1,1,2,0,62,3730.0
2025-01-01 01:02:20,GYRO_X,0.0286,1,2,20,1,1,2,0,62,3740.0
2025-01-01 01:02:30,GYRO_Y,0.0261,1,2,30,1,1,2,0,62,3750.0
2025-01-01 01:02:40,GYRO_Z,0.0238,1,2,40,1,1,2,0,62,3760.0
2025-01-01 01:02:50,MAGNETOMETER_X,24.268,1,2,50,1,1,2,0,62,3770.0
2025-01-01 01:03:00,MAGNETOMETER_Y,25.1089,1,3,0,1,1,2,0,63,3780.0
2025-01-01 01:03:10,MAGNETOMETER_Z,20.8751,1,3,10,1,1,2,0,63,3790.0
2025-01-01 01:03:20,REACTION_WHEEL_SPD_X,1044.9019,1,3,20,1,1,2,0,63,3800.0
2025-01-01 01:03:30,REACTION_WHEEL_SPD_Y,1209.8923,1,3,30,1,1,2,0,63,3810.0
2025-01-01 01:03:40,REACTION_WHEEL_SPD_Z,943.0688,1,3,40,1,1,2,0,63,3820.0
2025-01-01 01:03:50,ATTITUDE_ROLL,1.5556,1,3,50,1,1,2,0,63,3830.0
2025-01-01 01:04:00,ATTITUDE_PITCH,0.9198,1,4,0,1,1,2,0,64,3840.0
2025-01-01 01:04:10,ATTITUDE_YAW,-0.1658,1,4,10,1,1,2,0,64,3850.0
2025-01-01 01:04:20,STAR_TRACKER_VALID,0.5031,1,4,20,1,1,2,0,64,3860.0
2025-01-01 01:04:30,SUN_SENSOR_ANGLE,106.9305,1,4,30,1,1,2,0,64,3870.0
2025-01-01 01:04:40,RF_SIGNAL_STRENGTH,-63.7485,1,4,40,1,1,2,0,64,3880.0
2025-01-01 01:04:50,RF_NOISE_FLOOR,-88.5463,1,4,50,1,1,2,0,64,3890.0
2025-01-01 01:05:00,TX_POWER,3.9845,1,5,0,1,1,2,0,65,3900.0
2025-01-01 01:05:10,LINK_MARGIN,18.8658,1,5,10,1,1,2,0,65,3910.0
2025-01-01 01:05:20,DATA_RATE_KBPS,148.874,1,5,20,1,1,2,0,65,3920.0
2025-01-01 01:05:30,PACKET_LOSS_RATE,0.914,1,5,30,1,1,2,0,65,3930.0
2025-01-01 01:05:40,CPU_USAGE,42.8826,1,5,40,1,1,2,0,65,3940.0
2025-01-01 01:05:50,MEMORY_USAGE,56.6233,1,5,50,1,1,2,0,65,3950.0
2025-01-01 01:06:00,FLASH_WRITE_RATE,4.1809,1,6,0,1,1,2,0,66,3960.0
2025-01-01 01:06:10,WATCHDOG_COUNTER,74.4933,1,6,10,1,1,2,0,66,3970.0
2025-01-01 01:06:20,TANK_PRESSURE,304.2874,1,6,20,1,1,2,0,66,3980.0
2025-01-01 01:06:30,THRUSTER_VALVE_TEMP,20.913,1,6,30,1,1,2,0,66,3990.0
2025-01-01 01:06:40,BATT_VOLTAGE_1,28.0326,1,6,40,1,1,2,0,66,4000.0
2025-01-01 01:06:50,BATT_VOLTAGE_2,28.7504,1,6,50,1,1,2,0,66,4010.0
2025-01-01 01:07:00,BATT_CURRENT_1,3.0034,1,7,0,1,1,2,0,67,4020.0
2025-01-01 01:07:10,BATT_CURRENT_2,2.7761,1,7,10,1,1,2,0,67,4030.0
2025-01-01 01:07:20,BATT_TEMP_1,29.4555,1,7,20,1,1,2,0,67,4040.0
2025-01-01 01:07:30,BATT_TEMP_2,29.8357,1,7,30,1,1,2,0,67,4050.0
2025-01-01 01:07:40,BATT_SOC,86.9626,1,7,40,1,1,2,0,67,4060.0
2025-01-01 01:07:50,SOLAR_PANEL_VOLT_A,32.6843,1,7,50,1,1,2,0,67,4070.0
2025-01-01 01:08:00,SOLAR_PANEL_VOLT_B,32.3423,1,8,0,1,1,2,0,68,4080.0
2025-01-01 01:08:10,SOLAR_PANEL_CURR_A,6.5846,1,8,10,1,1,2,0,68,4090.0
2025-01-01 01:08:20,SOLAR_PANEL_CURR_B,6.2658,1,8,20,1,1,2,0,68,4100.0
2025-01-01 01:08:30,SOLAR_POWER_TOTAL,115.6658,1,8,30,1,1,2,0,68,4110.0
2025-01-01 01:08:40,BUS_VOLTAGE,28.838,1,8,40,1,1,2,0,68,4120.0
2025-01-01 01:08:50,BUS_CURRENT,9.7294,1,8,50,1,1,2,0,68,4130.0
2025-01-01 01:09:00,THRUSTER_TEMP_1,25.2381,1,9,0,1,1,2,0,69,4140.0
2025-01-01 01:09:10,THRUSTER_TEMP_2,25.6269,1,9,10,1,1,2,0,69,4150.0
2025-01-01 01:09:20,PAYLOAD_TEMP_CAM,24.1222,1,9,20,1,1,2,0,69,4160.0
2025-01-01 01:09:30,PAYLOAD_TEMP_SENSOR,23.4199,1,9,30,1,1,2,0,69,4170.0
2025-01-01 01:09:40,OBC_TEMP,46.8643,1,9,40,1,1,2,0,69,4180.0
2025-01-01 01:09:50,TRANS_TEMP,41.2418,1,9,50,1,1,2,0,69,4190.0
2025-01-01 01:10:00,STRUCT_TEMP_PANEL_X,28.8862,1,10,0,1,1,2,0,70,4200.0
2025-01-01 01:10:10,STRUCT_TEMP_PANEL_Y,33.7287,1,10,10,1,1,2,0,70,4210.0
2025-01-01 01:10:20,STRUCT_TEMP_PANEL_Z,26.0811,1,10,20,1,1,2,0,70,4220.0
2025-01-01 01:10:30,RADIATOR_TEMP,-7.6613,1,10,30,1,1,2,0,70,4230.0
2025-01-01 01:10:40,GYRO_X,0.0073,1,10,40,1,1,2,0,70,4240.0
2025-01-01 01:10:50,GYRO_Y,0.04,1,10,50,1,1,2,0,70,4250.0
2025-01-01 01:11:00,GYRO_Z,0.031,1,11,0,1,1,2,0,71,4260.0
2025-01-01 01:11:10,MAGNETOMETER_X,26.5467,1,11,10,1,1,2,0,71,4270.0
2025-01-01 01:11:20,MAGNETOMETER_Y,7.8161,1,11,20,1,1,2,0,71,4280.0
2025-01-01 01:11:30,MAGNETOMETER_Z,24.5407,1,11,30,1,1,2,0,71,4290.0
2025-01-01 01:11:40,REACTION_WHEEL_SPD_X,853.481,1,11,40,1,1,2,0,71,4300.0
2025-01-01 01:11:50,REACTION_WHEEL_SPD_Y,1609.7705,1,11,50,1,1,2,0,71,4310.0
2025-01-01 01:12:00,REACTION_WHEEL_SPD_Z,1430.6903,1,12,0,1,1,2,0,72,4320.0
2025-01-01 01:12:10,ATTITUDE_ROLL,0.5867,1,12,10,1,1,2,0,72,4330.0
2025-01-01 01:12:20,ATTITUDE_PITCH,1.0479,1,12,20,1,1,2,0,72,4340.0
2025-01-01 01:12:30,ATTITUDE_YAW,-0.5388,1,12,30,1,1,2,0,72,4350.0
2025-01-01 01:12:40,STAR_TRACKER_VALID,0.5205,1,12,40,1,1,2,0,72,4360.0
2025-01-01 01:12:50,SUN_SENSOR_ANGLE,98.9683,1,12,50,1,1,2,0,72,4370.0
2025-01-01 01:13:00,RF_SIGNAL_STRENGTH,-57.6748,1,13,0,1,1,2,0,73,4380.0
2025-01-01 01:13:10,RF_NOISE_FLOOR,-89.8324,1,13,10,1,1,2,0,73,4390.0
2025-01-01 01:13:20,TX_POWER,3.3285,1,13,20,1,1,2,0,73,4400.0
2025-01-01 01:13:30,LINK_MARGIN,18.7941,1,13,30,1,1,2,0,73,4410.0
2025-01-01 01:13:40,DATA_RATE_KBPS,144.8932,1,13,40,1,1,2,0,73,4420.0
2025-01-01 01:13:50,PACKET_LOSS_RATE,1.0307,1,13,50,1,1,2,0,73,4430.0
2025-01-01 01:14:00,CPU_USAGE,48.712,1,14,0,1,1,2,0,74,4440.0
2025-01-01 01:14:10,MEMORY_USAGE,62.0088,1,14,10,1,1,2,0,74,4450.0
2025-01-01 01:14:20,FLASH_WRITE_RATE,3.7026,1,14,20,1,1,2,0,74,4460.0
2025-01-01 01:14:30,WATCHDOG_COUNTER,58.7906,1,14,30,1,1,2,0,74,4470.0
2025-01-01 01:14:40,TANK_PRESSURE,299.2416,1,14,40,1,1,2,0,74,4480.0
2025-01-01 01:14:50,THRUSTER_VALVE_TEMP,20.8387,1,14,50,1,1,2,0,74,4490.0
2025-01-01 01:15:00,BATT_VOLTAGE_1,28.8424,1,15,0,1,1,2,0,75,4500.0
2025-01-01 01:15:10,BATT_VOLTAGE_2,27.8642,1,15,10,1,1,2,0,75,4510.0
2025-01-01 01:15:20,BATT_CURRENT_1,2.6203,1,15,20,1,1,2,0,75,4520.0
2025-01-01 01:15:30,BATT_CURRENT_2,2.6744,1,15,30,1,1,2,0,75,4530.0
2025-01-01 01:15:40,BATT_TEMP_1,29.06,1,15,40,1,1,2,0,75,4540.0
2025-01-01 01:15:50,BATT_TEMP_2,28.9948,1,15,50,1,1,2,0,75,4550.0
2025-01-01 01:16:00,BATT_SOC,86.2881,1,16,0,1,1,2,0,76,4560.0
2025-01-01 01:16:10,SOLAR_PANEL_VOLT_A,31.6985,1,16,10,1,1,2,0,76,4570.0
2025-01-01 01:16:20,SOLAR_PANEL_VOLT_B,32.2005,1,16,20,1,1,2,0,76,4580.0
2025-01-01 01:16:30,SOLAR_PANEL_CURR_A,5.4489,1,16,30,1,1,2,0,76,4590.0
2025-01-01 01:16:40,SOLAR_PANEL_CURR_B,5.818,1,16,40,1,1,2,0,76,4600.0
2025-01-01 01:16:50,SOLAR_POWER_TOTAL,112.7637,1,16,50,1,1,2,0,76,4610.0
2025-01-01 01:17:00,BUS_VOLTAGE,28.4636,1,17,0,1,1,2,0,77,4620.0
2025-01-01 01:17:10,BUS_CURRENT,10.609,1,17,10,1,1,2,0,77,4630.0
2025-01-01 01:17:20,THRUSTER_TEMP_1,25.3774,1,17,20,1,1,2,0,77,4640.0
2025-01-01 01:17:30,THRUSTER_TEMP_2,25.0258,1,17,30,1,1,2,0,77,4650.0
2025-01-01 01:17:40,PAYLOAD_TEMP_CAM,23.7744,1,17,40,1,1,2,0,77,4660.0
2025-01-01 01:17:50,PAYLOAD_TEMP_SENSOR,22.445,1,17,50,1,1,2,0,77,4670.0
2025-01-01 01:18:00,OBC_TEMP,42.5703,1,18,0,1,1,2,0,78,4680.0
2025-01-01 01:18:10,TRANS_TEMP,39.1281,1,18,10,1,1,2,0,78,4690.0
2025-01-01 01:18:20,STRUCT_TEMP_PANEL_X,30.0175,1,18,20,1,1,2,0,78,4700.0
2025-01-01 01:18:30,STRUCT_TEMP_PANEL_Y,31.7268,1,18,30,1,1,2,0,78,4710.0
2025-01-01 01:18:40,STRUCT_TEMP_PANEL_Z,38.2774,1,18,40,1,1,2,0,78,4720.0
2025-01-01 01:18:50,RADIATOR_TEMP,0.0321,1,18,50,1,1,2,0,78,4730.0
2025-01-01 01:19:00,GYRO_X,0.0198,1,19,0,1,1,2,0,79,4740.0
2025-01-01 01:19:10,GYRO_Y,0.0297,1,19,10,1,1,2,0,79,4750.0
2025-01-01 01:19:20,GYRO_Z,0.0055,1,19,20,1,1,2,0,79,4760.0
2025-01-01 01:19:30,MAGNETOMETER_X,32.0898,1,19,30,1,1,2,0,79,4770.0
2025-01-01 01:19:40,MAGNETOMETER_Y,7.8871,1,19,40,1,1,2,0,79,4780.0
2025-01-01 01:19:50,MAGNETOMETER_Z,20.9285,1,19,50,1,1,2,0,79,4790.0
2025-01-01 01:20:00,REACTION_WHEEL_SPD_X,604.228,1,20,0,1,1,2,0,80,4800.0
2025-01-01 01:20:10,REACTION_WHEEL_SPD_Y,1255.2911,1,20,10,1,1,2,0,80,4810.0
2025-01-01 01:20:20,REACTION_WHEEL_SPD_Z,121.9803,1,20,20,1,1,2,0,80,4820.0
2025-01-01 01:20:30,ATTITUDE_ROLL,1.0344,1,20,30,1,1,2,0,80,4830.0
2025-01-01 01:20:40,ATTITUDE_PITCH,0.684,1,20,40,1,1,2,0,80,4840.0
2025-01-01 01:20:50,ATTITUDE_YAW,1.7276,1,20,50,1,1,2,0,80,4850.0
2025-01-01 01:21:00,STAR_TRACKER_VALID,0.7372,1,21,0,1,1,2,0,81,4860.0
2025-01-01 01:21:10,SUN_SENSOR_ANGLE,123.4295,1,21,10,1,1,2,0,81,4870.0
2025-01-01 01:21:20,RF_SIGNAL_STRENGTH,-62.7303,1,21,20,1,1,2,0,81,4880.0
2025-01-01 01:21:30,RF_NOISE_FLOOR,-92.6168,1,21,30,1,1,2,0,81,4890.0
2025-01-01 01:21:40,TX_POWER,3.7606,1,21,40,1,1,2,0,81,4900.0
2025-01-01 01:21:50,LINK_MARGIN,18.4825,1,21,50,1,1,2,0,81,4910.0
2025-01-01 01:22:00,DATA_RATE_KBPS,149.8716,1,22,0,1,1,2,0,82,4920.0
2025-01-01 01:22:10,PACKET_LOSS_RATE,1.1713,1,22,10,1,1,2,0,82,4930.0
2025-01-01 01:22:20,CPU_USAGE,44.9368,1,22,20,1,1,2,0,82,4940.0
2025-01-01 01:22:30,MEMORY_USAGE,63.8473,1,22,30,1,1,2,0,82,4950.0
2025-01-01 01:22:40,FLASH_WRITE_RATE,3.0706,1,22,40,1,1,2,0,82,4960.0
2025-01-01 01:22:50,WATCHDOG_COUNTER,37.7806,1,22,50,1,1,2,0,82,4970.0
2025-01-01 01:23:00,TANK_PRESSURE,308.677,1,23,0,1,1,2,0,83,4980.0
2025-01-01 01:23:10,THRUSTER_VALVE_TEMP,20.084,1,23,10,1,1,2,0,83,4990.0
2025-01-01 01:23:20,BATT_VOLTAGE_1,28.3084,1,23,20,1,1,2,0,83,5000.0
2025-01-01 01:23:30,BATT_VOLTAGE_2,28.629,1,23,30,1,1,2,0,83,5010.0
2025-01-01 01:23:40,BATT_CURRENT_1,2.4967,1,23,40,1,1,2,0,83,5020.0
2025-01-01 01:23:50,BATT_CURRENT_2,2.2503,1,23,50,1,1,2,0,83,5030.0
2025-01-01 01:24:00,BATT_TEMP_1,28.1213,1,24,0,1,1,2,0,84,5040.0
2025-01-01 01:24:10,BATT_TEMP_2,27.8563,1,24,10,1,1,2,0,84,5050.0
2025-01-01 01:24:20,BATT_SOC,88.9506,1,24,20,1,1,2,0,84,5060.0
2025-01-01 01:24:30,SOLAR_PANEL_VOLT_A,32.2993,1,24,30,1,1,2,0,84,5070.0
2025-01-01 01:24:40,SOLAR_PANEL_VOLT_B,32.3644,1,24,40,1,1,2,0,84,5080.0
2025-01-01 01:24:50,SOLAR_PANEL_CURR_A,5.6301,1,24,50,1,1,2,0,84,5090.0
2025-01-01 01:25:00,SOLAR_PANEL_CURR_B,5.2797,1,25,0,1,1,2,0,85,5100.0
2025-01-01 01:25:10,SOLAR_POWER_TOTAL,108.7967,1,25,10,1,1,2,0,85,5110.0
2025-01-01 01:25:20,BUS_VOLTAGE,28.6802,1,25,20,1,1,2,0,85,5120.0
2025-01-01 01:25:30,BUS_CURRENT,8.6099,1,25,30,1,1,2,0,85,5130.0
2025-01-01 01:25:40,THRUSTER_TEMP_1,23.814,1,25,40,1,1,2,0,85,5140.0
2025-01-01 01:25:50,THRUSTER_TEMP_2,21.0959,1,25,50,1,1,2,0,85,5150.0
2025-01-01 01:26:00,PAYLOAD_TEMP_CAM,24.9974,1,26,0,1,1,2,0,86,5160.0
2025-01-01 01:26:10,PAYLOAD_TEMP_SENSOR,23.7148,1,26,10,1,1,2,0,86,5170.0
2025-01-01 01:26:20,OBC_TEMP,47.3385,1,26,20,1,1,2,0,86,5180.0
2025-01-01 01:26:30,TRANS_TEMP,44.6001,1,26,30,1,1,2,0,86,5190.0
2025-01-01 01:26:40,STRUCT_TEMP_PANEL_X,16.8936,1,26,40,1,1,2,0,86,5200.0
2025-01-01 01:26:50,STRUCT_TEMP_PANEL_Y,15.0025,1,26,50,1,1,2,0,86,5210.0
2025-01-01 01:27:00,STRUCT_TEMP_PANEL_Z,32.0115,1,27,0,1,1,2,0,87,5220.0
2025-01-01 01:27:10,RADIATOR_TEMP,1.9402,1,27,10,1,1,2,0,87,5230.0
2025-01-01 01:27:20,GYRO_X,-0.0053,1,27,20,1,1,2,0,87,5240.0
2025-01-01 01:27:30,GYRO_Y,0.0334,1,27,30,1,1,2,0,87,5250.0
2025-01-01 01:27:40,GYRO_Z,0.0341,1,27,40,1,1,2,0,87,5260.0
2025-01-01 01:27:50,MAGNETOMETER_X,28.7983,1,27,50,1,1,2,0,87,5270.0
2025-01-01 01:28:00,MAGNETOMETER_Y,5.2536,1,28,0,1,1,2,0,88,5280.0
2025-01-01 01:28:10,MAGNETOMETER_Z,23.6422,1,28,10,1,1,2,0,88,5290.0
2025-01-01 01:28:20,REACTION_WHEEL_SPD_X,289.3106,1,28,20,1,1,2,0,88,5300.0
